image_file,patch_index,num_nuclei,density_per_mm2
SOB_M_MC-14-13418DE-100-005.png,1,156,735871.2716
SOB_M_MC-14-13418DE-100-005.png,2,127,599074.689
SOB_M_MC-14-13418DE-100-005.png,3,107,504732.2183
SOB_M_MC-14-13418DE-100-005.png,4,112,528317.836
SOB_M_MC-14-13418DE-100-005.png,5,133,627377.4303
SOB_M_MC-14-13418DE-100-006.png,0,122,575489.0714
SOB_M_MC-14-13418DE-100-006.png,1,107,504732.2183
SOB_M_MC-14-13418DE-100-006.png,2,121,570771.9478
SOB_M_MC-14-13418DE-100-006.png,3,115,542469.2066
SOB_M_MC-14-13418DE-100-006.png,4,122,575489.0714
SOB_M_MC-14-13418DE-100-006.png,5,136,641528.8009
SOB_M_MC-14-13418DE-100-007.png,0,130,613226.0597
SOB_M_MC-14-13418DE-100-007.png,1,113,533034.9595
SOB_M_MC-14-13418DE-100-007.png,2,113,533034.9595
SOB_M_MC-14-13418DE-100-007.png,3,146,688700.0362
SOB_M_MC-14-13418DE-100-007.png,4,166,783042.5069
SOB_M_MC-14-13418DE-100-007.png,5,134,632094.5538
SOB_M_MC-14-13418DE-100-008.png,0,96,452843.8594
SOB_M_MC-14-13418DE-100-008.png,1,89,419823.9947
SOB_M_MC-14-13418DE-100-008.png,2,12,56605.48243
SOB_M_MC-14-13418DE-100-008.png,3,60,283027.4121
SOB_M_MC-14-13418DE-100-008.png,4,41,193402.065
SOB_M_MC-14-13418DE-100-008.png,5,29,136796.5825
SOB_M_MC-14-13418DE-100-009.png,0,121,570771.9478
SOB_M_MC-14-13418DE-100-009.png,1,107,504732.2183
SOB_M_MC-14-13418DE-100-009.png,2,121,570771.9478
SOB_M_MC-14-13418DE-100-009.png,3,107,504732.2183
SOB_M_MC-14-13418DE-100-009.png,4,50,235856.1768
SOB_M_MC-14-13418DE-100-009.png,5,28,132079.459
SOB_M_MC-14-13418DE-100-010.png,0,90,424541.1182
SOB_M_MC-14-13418DE-100-010.png,1,157,740588.3951
SOB_M_MC-14-13418DE-100-010.png,2,126,594357.5655
SOB_M_MC-14-13418DE-100-010.png,3,98,462278.1065
SOB_M_MC-14-13418DE-100-010.png,4,123,580206.1949
SOB_M_MC-14-13418DE-100-010.png,5,125,589640.442
SOB_M_MC-14-13418DE-100-011.png,0,119,561337.7008
SOB_M_MC-14-13418DE-100-011.png,1,133,627377.4303
SOB_M_MC-14-13418DE-100-011.png,2,188,886819.2247
SOB_M_MC-14-13418DE-100-011.png,3,84,396238.377
SOB_M_MC-14-13418DE-100-011.png,4,78,367935.6358
SOB_M_MC-14-13418DE-100-011.png,5,152,717002.7774
SOB_M_MC-14-13418DE-100-012.png,0,132,622660.3067
SOB_M_MC-14-13418DE-100-012.png,1,103,485863.7242
SOB_M_MC-14-13418DE-100-012.png,2,97,457560.983
SOB_M_MC-14-13418DE-100-012.png,3,118,556620.5772
SOB_M_MC-14-13418DE-100-012.png,4,104,490580.8477
SOB_M_MC-14-13418DE-100-012.png,5,111,523600.7125
SOB_M_MC-14-13418DE-100-013.png,0,27,127362.3355
SOB_M_MC-14-13418DE-100-013.png,1,126,594357.5655
SOB_M_MC-14-13418DE-100-013.png,2,151,712285.6539
SOB_M_MC-14-13418DE-100-013.png,3,105,495297.9713
SOB_M_MC-14-13418DE-100-013.png,4,117,551903.4537
SOB_M_MC-14-13418DE-100-013.png,5,103,485863.7242
SOB_M_MC-14-13418DE-100-014.png,0,93,438692.4888
SOB_M_MC-14-13418DE-100-014.png,1,167,787759.6305
SOB_M_MC-14-13418DE-100-014.png,2,148,698134.2833
SOB_M_MC-14-13418DE-100-014.png,3,90,424541.1182
SOB_M_MC-14-13418DE-100-014.png,4,150,707568.5304
SOB_M_MC-14-13418DE-100-014.png,5,108,509449.3419
SOB_M_MC-14-13418DE-100-015.png,0,132,622660.3067
SOB_M_MC-14-13418DE-100-015.png,1,95,448126.7359
SOB_M_MC-14-13418DE-100-015.png,2,91,429258.2418
SOB_M_MC-14-13418DE-100-015.png,3,99,466995.23
SOB_M_MC-14-13418DE-100-015.png,4,110,518883.5889
SOB_M_MC-14-13418DE-100-015.png,5,117,551903.4537
SOB_M_MC-14-16456-100-001.png,0,4,18868.49414
SOB_M_MC-14-16456-100-001.png,1,6,28302.74121
SOB_M_MC-14-16456-100-001.png,2,14,66039.7295
SOB_M_MC-14-16456-100-001.png,3,3,14151.37061
SOB_M_MC-14-16456-100-001.png,4,11,51888.35889
SOB_M_MC-14-16456-100-001.png,5,14,66039.7295
SOB_M_MC-14-16456-100-002.png,0,23,108493.8413
SOB_M_MC-14-16456-100-002.png,1,12,56605.48243
SOB_M_MC-14-16456-100-002.png,2,3,14151.37061
SOB_M_MC-14-16456-100-002.png,3,4,18868.49414
SOB_M_MC-14-16456-100-002.png,4,5,23585.61768
SOB_M_MC-14-16456-100-002.png,5,6,28302.74121
SOB_M_MC-14-16456-100-003.png,0,32,150947.9531
SOB_M_MC-14-16456-100-003.png,1,27,127362.3355
SOB_M_MC-14-16456-100-003.png,2,26,122645.2119
SOB_M_MC-14-16456-100-003.png,3,28,132079.459
SOB_M_MC-14-16456-100-003.png,4,12,56605.48243
SOB_M_MC-14-16456-100-003.png,5,21,99059.59425
SOB_M_MC-14-16456-100-004.png,0,24,113210.9649
SOB_M_MC-14-16456-100-004.png,1,75,353784.2652
SOB_M_MC-14-16456-100-004.png,2,22,103776.7178
SOB_M_MC-14-16456-100-004.png,3,14,66039.7295
SOB_M_MC-14-16456-100-004.png,4,21,99059.59425
SOB_M_MC-14-16456-100-004.png,5,27,127362.3355
SOB_M_MC-14-16456-100-005.png,0,11,51888.35889
SOB_M_MC-14-16456-100-005.png,1,52,245290.4239
SOB_M_MC-14-16456-100-005.png,2,46,216987.6826
SOB_M_MC-14-16456-100-005.png,3,6,28302.74121
SOB_M_MC-14-16456-100-005.png,4,17,80191.10011
SOB_M_MC-14-16456-100-005.png,5,41,193402.065
SOB_M_MC-14-16456-100-006.png,0,9,42454.11182
SOB_M_MC-14-16456-100-006.png,1,47,221704.8062
SOB_M_MC-14-16456-100-006.png,2,55,259441.7945
SOB_M_MC-14-16456-100-006.png,3,7,33019.86475
SOB_M_MC-14-16456-100-006.png,4,16,75473.97657
SOB_M_MC-14-16456-100-006.png,5,41,193402.065
SOB_M_MC-14-16456-100-007.png,0,2,9434.247072
SOB_M_MC-14-16456-100-007.png,1,10,47171.23536
SOB_M_MC-14-16456-100-007.png,2,6,28302.74121
SOB_M_MC-14-16456-100-007.png,3,1,4717.123536
SOB_M_MC-14-16456-100-007.png,4,2,9434.247072
SOB_M_MC-14-16456-100-007.png,5,9,42454.11182
SOB_M_MC-14-16456-100-008.png,0,6,28302.74121
SOB_M_MC-14-16456-100-008.png,1,14,66039.7295
SOB_M_MC-14-16456-100-008.png,2,8,37736.98829
SOB_M_MC-14-16456-100-008.png,3,24,113210.9649
SOB_M_MC-14-16456-100-008.png,4,12,56605.48243
SOB_M_MC-14-16456-100-008.png,5,9,42454.11182
SOB_M_MC-14-16456-100-009.png,0,11,51888.35889
SOB_M_MC-14-16456-100-009.png,1,9,42454.11182
SOB_M_MC-14-16456-100-009.png,2,14,66039.7295
SOB_M_MC-14-16456-100-009.png,3,17,80191.10011
SOB_M_MC-14-16456-100-009.png,4,19,89625.34718
SOB_M_MC-14-16456-100-009.png,5,24,113210.9649
SOB_M_MC-14-16456-100-010.png,0,1,4717.123536
SOB_M_MC-14-16456-100-010.png,1,2,9434.247072
SOB_M_MC-14-16456-100-010.png,2,4,18868.49414
SOB_M_MC-14-16456-100-010.png,3,7,33019.86475
SOB_M_MC-14-16456-100-010.png,4,10,47171.23536
SOB_M_MC-14-16456-100-010.png,5,7,33019.86475
SOB_M_MC-14-16456-100-011.png,0,15,70756.85304
SOB_M_MC-14-16456-100-011.png,1,7,33019.86475
SOB_M_MC-14-16456-100-011.png,2,1,4717.123536
SOB_M_MC-14-16456-100-011.png,3,28,132079.459
SOB_M_MC-14-16456-100-011.png,4,15,70756.85304
SOB_M_MC-14-16456-100-011.png,5,8,37736.98829
SOB_M_MC-14-16456-100-012.png,0,20,94342.47072
SOB_M_MC-14-16456-100-012.png,1,31,146230.8296
SOB_M_MC-14-16456-100-012.png,2,16,75473.97657
SOB_M_MC-14-16456-100-012.png,3,20,94342.47072
SOB_M_MC-14-16456-100-012.png,4,27,127362.3355
SOB_M_MC-14-16456-100-012.png,5,41,193402.065
SOB_M_MC-14-16456-100-013.png,0,47,221704.8062
SOB_M_MC-14-16456-100-013.png,1,44,207553.4356
SOB_M_MC-14-16456-100-013.png,2,44,207553.4356
SOB_M_MC-14-16456-100-013.png,3,75,353784.2652
SOB_M_MC-14-16456-100-013.png,4,76,358501.3887
SOB_M_MC-14-16456-100-013.png,5,81,382087.0064
SOB_M_MC-14-16456-100-014.png,0,14,66039.7295
SOB_M_MC-14-16456-100-014.png,1,14,66039.7295
SOB_M_MC-14-16456-100-014.png,2,6,28302.74121
SOB_M_MC-14-16456-100-014.png,3,12,56605.48243
SOB_M_MC-14-16456-100-014.png,4,14,66039.7295
SOB_M_MC-14-16456-100-014.png,5,6,28302.74121
SOB_M_MC-14-16456-100-015.png,0,9,42454.11182
SOB_M_MC-14-16456-100-015.png,1,4,18868.49414
SOB_M_MC-14-16456-100-015.png,2,4,18868.49414
SOB_M_MC-14-16456-100-015.png,3,4,18868.49414
SOB_M_MC-14-16456-100-015.png,4,9,42454.11182
SOB_M_MC-14-16456-100-015.png,5,5,23585.61768
SOB_M_MC-14-16456-100-016.png,0,7,33019.86475
SOB_M_MC-14-16456-100-016.png,1,10,47171.23536
SOB_M_MC-14-16456-100-016.png,2,6,28302.74121
SOB_M_MC-14-16456-100-016.png,3,10,47171.23536
SOB_M_MC-14-16456-100-016.png,4,13,61322.60597
SOB_M_MC-14-16456-100-016.png,5,13,61322.60597
SOB_M_MC-14-16456-100-017.png,0,4,18868.49414
SOB_M_MC-14-16456-100-017.png,1,7,33019.86475
SOB_M_MC-14-16456-100-017.png,2,6,28302.74121
SOB_M_MC-14-16456-100-017.png,3,4,18868.49414
SOB_M_MC-14-16456-100-017.png,4,19,89625.34718
SOB_M_MC-14-16456-100-017.png,5,11,51888.35889
SOB_M_MC-14-16456-100-051.png,0,6,28302.74121
SOB_M_MC-14-16456-100-051.png,1,11,51888.35889
SOB_M_MC-14-16456-100-051.png,2,8,37736.98829
SOB_M_MC-14-16456-100-051.png,3,10,47171.23536
SOB_M_MC-14-16456-100-051.png,4,8,37736.98829
SOB_M_MC-14-16456-100-051.png,5,10,47171.23536
SOB_M_MC-14-16456-100-052.png,0,7,33019.86475
SOB_M_MC-14-16456-100-052.png,1,43,202836.312
SOB_M_MC-14-16456-100-052.png,2,3,14151.37061
SOB_M_MC-14-16456-100-052.png,3,6,28302.74121
SOB_M_MC-14-16456-100-052.png,4,12,56605.48243
SOB_M_MC-14-16456-100-052.png,5,4,18868.49414
SOB_M_MC-14-16456-100-053.png,0,5,23585.61768
SOB_M_MC-14-16456-100-053.png,1,26,122645.2119
SOB_M_MC-14-16456-100-053.png,2,11,51888.35889
SOB_M_MC-14-16456-100-053.png,3,96,452843.8594
SOB_M_MC-14-16456-100-053.png,4,6,28302.74121
SOB_M_MC-14-16456-100-053.png,5,4,18868.49414
SOB_M_MC-14-16456-100-054.png,0,107,504732.2183
SOB_M_MC-14-16456-100-054.png,1,1,4717.123536
SOB_M_MC-14-16456-100-054.png,2,6,28302.74121
SOB_M_MC-14-16456-100-054.png,3,65,306613.0298
SOB_M_MC-14-16456-100-054.png,4,77,363218.5123
SOB_M_MC-14-16456-100-054.png,5,2,9434.247072
SOB_M_MC-14-16456-100-055.png,0,19,89625.34718
SOB_M_MC-14-16456-100-055.png,1,14,66039.7295
SOB_M_MC-14-16456-100-055.png,2,15,70756.85304
SOB_M_MC-14-16456-100-055.png,3,22,103776.7178
SOB_M_MC-14-16456-100-055.png,4,22,103776.7178
SOB_M_MC-14-16456-100-055.png,5,17,80191.10011
SOB_M_MC-14-16456-100-056.png,0,11,51888.35889
SOB_M_MC-14-16456-100-056.png,1,14,66039.7295
SOB_M_MC-14-16456-100-056.png,2,4,18868.49414
SOB_M_MC-14-16456-100-056.png,3,12,56605.48243
SOB_M_MC-14-16456-100-056.png,4,4,18868.49414
SOB_M_MC-14-16456-100-056.png,5,106,500015.0948
SOB_M_MC-14-16456-100-057.png,0,5,23585.61768
SOB_M_MC-14-16456-100-057.png,1,2,9434.247072
SOB_M_MC-14-16456-100-057.png,2,3,14151.37061
SOB_M_MC-14-16456-100-057.png,3,5,23585.61768
SOB_M_MC-14-16456-100-057.png,4,18,84908.22364
SOB_M_MC-14-16456-100-057.png,5,16,75473.97657
SOB_M_MC-14-16456-100-058.png,0,6,28302.74121
SOB_M_MC-14-16456-100-058.png,1,9,42454.11182
SOB_M_MC-14-16456-100-058.png,2,49,231139.0533
SOB_M_MC-14-16456-100-058.png,3,21,99059.59425
SOB_M_MC-14-16456-100-058.png,4,27,127362.3355
SOB_M_MC-14-16456-100-058.png,5,21,99059.59425
SOB_M_MC-14-16456-100-059.png,0,13,61322.60597
SOB_M_MC-14-16456-100-059.png,1,32,150947.9531
SOB_M_MC-14-16456-100-059.png,2,21,99059.59425
SOB_M_MC-14-16456-100-059.png,3,28,132079.459
SOB_M_MC-14-16456-100-059.png,4,20,94342.47072
SOB_M_MC-14-16456-100-059.png,5,13,61322.60597
SOB_M_MC-14-16456-100-060.png,0,38,179250.6944
SOB_M_MC-14-16456-100-060.png,1,15,70756.85304
SOB_M_MC-14-16456-100-060.png,2,41,193402.065
SOB_M_MC-14-16456-100-060.png,3,30,141513.7061
SOB_M_MC-14-16456-100-060.png,4,13,61322.60597
SOB_M_MC-14-16456-100-060.png,5,19,89625.34718
SOB_M_MC-14-16456-100-061.png,0,15,70756.85304
SOB_M_MC-14-16456-100-061.png,1,65,306613.0298
SOB_M_MC-14-16456-100-061.png,2,25,117928.0884
SOB_M_MC-14-16456-100-061.png,3,19,89625.34718
SOB_M_MC-14-16456-100-061.png,4,70,330198.6475
SOB_M_MC-14-16456-100-061.png,5,37,174533.5708
SOB_M_MC-14-16456-100-062.png,0,10,47171.23536
SOB_M_MC-14-16456-100-062.png,1,50,235856.1768
SOB_M_MC-14-16456-100-062.png,2,25,117928.0884
SOB_M_MC-14-16456-100-062.png,3,59,278310.2886
SOB_M_MC-14-16456-100-062.png,4,49,231139.0533
SOB_M_MC-14-16456-100-062.png,5,5,23585.61768
SOB_M_MC-14-16456-100-063.png,0,19,89625.34718
SOB_M_MC-14-16456-100-063.png,1,3,14151.37061
SOB_M_MC-14-16456-100-063.png,2,6,28302.74121
SOB_M_MC-14-16456-100-063.png,3,9,42454.11182
SOB_M_MC-14-16456-100-063.png,4,26,122645.2119
SOB_M_MC-14-16456-100-063.png,5,30,141513.7061
SOB_M_MC-14-16456-100-064.png,0,7,33019.86475
SOB_M_MC-14-16456-100-064.png,1,11,51888.35889
SOB_M_MC-14-16456-100-064.png,2,14,66039.7295
SOB_M_MC-14-16456-100-064.png,3,13,61322.60597
SOB_M_MC-14-16456-100-064.png,4,16,75473.97657
SOB_M_MC-14-16456-100-064.png,5,22,103776.7178
SOB_M_MC-14-16456-100-065.png,0,4,18868.49414
SOB_M_MC-14-16456-100-065.png,1,10,47171.23536
SOB_M_MC-14-16456-100-065.png,2,13,61322.60597
SOB_M_MC-14-16456-100-065.png,3,8,37736.98829
SOB_M_MC-14-16456-100-065.png,4,6,28302.74121
SOB_M_MC-14-16456-100-065.png,5,9,42454.11182
SOB_M_MC-14-16456-100-066.png,0,3,14151.37061
SOB_M_MC-14-16456-100-066.png,1,3,14151.37061
SOB_M_MC-14-16456-100-066.png,2,9,42454.11182
SOB_M_MC-14-16456-100-066.png,3,6,28302.74121
SOB_M_MC-14-16456-100-066.png,4,3,14151.37061
SOB_M_MC-14-16456-100-066.png,5,4,18868.49414
SOB_M_MC-14-16456-100-067.png,0,12,56605.48243
SOB_M_MC-14-16456-100-067.png,1,27,127362.3355
SOB_M_MC-14-16456-100-067.png,2,25,117928.0884
SOB_M_MC-14-16456-100-067.png,3,4,18868.49414
SOB_M_MC-14-16456-100-067.png,4,12,56605.48243
SOB_M_MC-14-16456-100-067.png,5,23,108493.8413
SOB_M_MC-14-16456-100-068.png,0,2,9434.247072
SOB_M_MC-14-16456-100-068.png,1,2,9434.247072
SOB_M_MC-14-16456-100-068.png,2,7,33019.86475
SOB_M_MC-14-16456-100-068.png,3,3,14151.37061
SOB_M_MC-14-16456-100-068.png,4,1,4717.123536
SOB_M_MC-14-16456-100-068.png,5,21,99059.59425
SOB_M_MC-14-16456-100-069.png,0,3,14151.37061
SOB_M_MC-14-16456-100-069.png,1,5,23585.61768
SOB_M_MC-14-16456-100-069.png,2,6,28302.74121
SOB_M_MC-14-16456-100-069.png,3,3,14151.37061
SOB_M_MC-14-16456-100-069.png,4,12,56605.48243
SOB_M_MC-14-16456-100-069.png,5,4,18868.49414
SOB_M_MC-14-16456-100-070.png,0,7,33019.86475
SOB_M_MC-14-16456-100-070.png,1,5,23585.61768
SOB_M_MC-14-16456-100-070.png,2,10,47171.23536
SOB_M_MC-14-16456-100-070.png,3,3,14151.37061
SOB_M_MC-14-16456-100-070.png,4,3,14151.37061
SOB_M_MC-14-16456-100-070.png,5,2,9434.247072
SOB_M_MC-14-16456-100-071.png,0,4,18868.49414
SOB_M_MC-14-16456-100-071.png,1,2,9434.247072
SOB_M_MC-14-16456-100-071.png,2,2,9434.247072
SOB_M_MC-14-16456-100-071.png,3,3,14151.37061
SOB_M_MC-14-16456-100-071.png,4,4,18868.49414
SOB_M_MC-14-16456-100-071.png,5,10,47171.23536
SOB_M_MC-14-16456-100-072.png,0,2,9434.247072
SOB_M_MC-14-16456-100-072.png,1,6,28302.74121
SOB_M_MC-14-16456-100-072.png,2,2,9434.247072
SOB_M_MC-14-16456-100-072.png,3,3,14151.37061
SOB_M_MC-14-16456-100-072.png,4,6,28302.74121
SOB_M_MC-14-16456-100-072.png,5,8,37736.98829
SOB_M_MC-14-16456-100-073.png,0,8,37736.98829
SOB_M_MC-14-16456-100-073.png,1,9,42454.11182
SOB_M_MC-14-16456-100-073.png,2,7,33019.86475
SOB_M_MC-14-16456-100-073.png,3,9,42454.11182
SOB_M_MC-14-16456-100-073.png,4,4,18868.49414
SOB_M_MC-14-16456-100-073.png,5,13,61322.60597
SOB_M_MC-14-16456-100-074.png,0,7,33019.86475
SOB_M_MC-14-16456-100-074.png,1,26,122645.2119
SOB_M_MC-14-16456-100-074.png,2,13,61322.60597
SOB_M_MC-14-16456-100-074.png,3,10,47171.23536
SOB_M_MC-14-16456-100-074.png,4,14,66039.7295
SOB_M_MC-14-16456-100-074.png,5,18,84908.22364
SOB_M_MC-14-16456-100-075.png,0,10,47171.23536
SOB_M_MC-14-16456-100-075.png,1,7,33019.86475
SOB_M_MC-14-16456-100-075.png,2,6,28302.74121
SOB_M_MC-14-16456-100-075.png,3,12,56605.48243
SOB_M_MC-14-16456-100-075.png,4,11,51888.35889
SOB_M_MC-14-16456-100-075.png,5,2,9434.247072
SOB_M_MC-14-16456-100-076.png,0,4,18868.49414
SOB_M_MC-14-16456-100-076.png,1,7,33019.86475
SOB_M_MC-14-16456-100-076.png,2,3,14151.37061
SOB_M_MC-14-16456-100-076.png,3,9,42454.11182
SOB_M_MC-14-16456-100-076.png,4,3,14151.37061
SOB_M_MC-14-16456-100-076.png,5,9,42454.11182
SOB_M_MC-14-16456-100-077.png,0,12,56605.48243
SOB_M_MC-14-16456-100-077.png,1,8,37736.98829
SOB_M_MC-14-16456-100-077.png,2,4,18868.49414
SOB_M_MC-14-16456-100-077.png,3,5,23585.61768
SOB_M_MC-14-16456-100-077.png,4,2,9434.247072
SOB_M_MC-14-16456-100-077.png,5,3,14151.37061
SOB_M_MC-14-16456-100-078.png,0,2,9434.247072
SOB_M_MC-14-16456-100-078.png,1,10,47171.23536
SOB_M_MC-14-16456-100-078.png,2,2,9434.247072
SOB_M_MC-14-16456-100-078.png,3,12,56605.48243
SOB_M_MC-14-16456-100-078.png,4,1,4717.123536
SOB_M_MC-14-16456-100-078.png,5,2,9434.247072
SOB_M_MC-14-16456-100-079.png,0,6,28302.74121
SOB_M_MC-14-16456-100-079.png,1,26,122645.2119
SOB_M_MC-14-16456-100-079.png,2,1,4717.123536
SOB_M_MC-14-16456-100-079.png,3,21,99059.59425
SOB_M_MC-14-16456-100-079.png,4,9,42454.11182
SOB_M_MC-14-16456-100-079.png,5,2,9434.247072
SOB_M_MC-14-16456-100-080.png,0,20,94342.47072
SOB_M_MC-14-16456-100-080.png,1,11,51888.35889
SOB_M_MC-14-16456-100-080.png,2,6,28302.74121
SOB_M_MC-14-16456-100-080.png,3,10,47171.23536
SOB_M_MC-14-16456-100-080.png,4,7,33019.86475
SOB_M_MC-14-16456-100-080.png,5,9,42454.11182
SOB_M_MC-14-16456-100-081.png,0,25,117928.0884
SOB_M_MC-14-16456-100-081.png,1,7,33019.86475
SOB_M_MC-14-16456-100-081.png,2,22,103776.7178
SOB_M_MC-14-16456-100-081.png,3,3,14151.37061
SOB_M_MC-14-16456-100-081.png,4,10,47171.23536
SOB_M_MC-14-16456-100-081.png,5,17,80191.10011
SOB_M_MC-14-16456-100-082.png,0,1,4717.123536
SOB_M_MC-14-16456-100-082.png,1,47,221704.8062
SOB_M_MC-14-16456-100-082.png,2,47,221704.8062
SOB_M_MC-14-16456-100-082.png,3,17,80191.10011
SOB_M_MC-14-16456-100-082.png,4,78,367935.6358
SOB_M_MC-14-16456-100-082.png,5,36,169816.4473
SOB_M_MC-14-16456-100-083.png,0,30,141513.7061
SOB_M_MC-14-16456-100-083.png,1,41,193402.065
SOB_M_MC-14-16456-100-083.png,2,20,94342.47072
SOB_M_MC-14-16456-100-083.png,3,38,179250.6944
SOB_M_MC-14-16456-100-083.png,4,15,70756.85304
SOB_M_MC-14-16456-100-083.png,5,26,122645.2119
SOB_M_MC-14-18842-100-001.png,0,3,14151.37061
SOB_M_MC-14-18842-100-001.png,1,10,47171.23536
SOB_M_MC-14-18842-100-001.png,2,20,94342.47072
SOB_M_MC-14-18842-100-001.png,3,7,33019.86475
SOB_M_MC-14-18842-100-001.png,4,6,28302.74121
SOB_M_MC-14-18842-100-001.png,5,19,89625.34718
SOB_M_MC-14-18842-100-002.png,0,5,23585.61768
SOB_M_MC-14-18842-100-002.png,1,7,33019.86475
SOB_M_MC-14-18842-100-002.png,2,7,33019.86475
SOB_M_MC-14-18842-100-002.png,3,5,23585.61768
SOB_M_MC-14-18842-100-002.png,4,5,23585.61768
SOB_M_MC-14-18842-100-002.png,5,7,33019.86475
SOB_M_MC-14-18842-100-003.png,0,1,4717.123536
SOB_M_MC-14-18842-100-003.png,1,6,28302.74121
SOB_M_MC-14-18842-100-003.png,2,9,42454.11182
SOB_M_MC-14-18842-100-003.png,3,5,23585.61768
SOB_M_MC-14-18842-100-003.png,4,4,18868.49414
SOB_M_MC-14-18842-100-003.png,5,4,18868.49414
SOB_M_MC-14-18842-100-004.png,0,42,198119.1885
SOB_M_MC-14-18842-100-004.png,1,31,146230.8296
SOB_M_MC-14-18842-100-004.png,2,7,33019.86475
SOB_M_MC-14-18842-100-004.png,3,24,113210.9649
SOB_M_MC-14-18842-100-004.png,4,21,99059.59425
SOB_M_MC-14-18842-100-004.png,5,21,99059.59425
SOB_M_MC-14-18842-100-005.png,0,30,141513.7061
SOB_M_MC-14-18842-100-005.png,1,4,18868.49414
SOB_M_MC-14-18842-100-005.png,2,13,61322.60597
SOB_M_MC-14-18842-100-005.png,3,19,89625.34718
SOB_M_MC-14-18842-100-005.png,4,11,51888.35889
SOB_M_MC-14-18842-100-005.png,5,8,37736.98829
SOB_M_MC-14-18842-100-006.png,0,5,23585.61768
SOB_M_MC-14-18842-100-006.png,1,9,42454.11182
SOB_M_MC-14-18842-100-006.png,2,3,14151.37061
SOB_M_MC-14-18842-100-006.png,3,20,94342.47072
SOB_M_MC-14-18842-100-006.png,4,4,18868.49414
SOB_M_MC-14-18842-100-006.png,5,13,61322.60597
SOB_M_MC-14-18842-100-007.png,0,4,18868.49414
SOB_M_MC-14-18842-100-007.png,1,2,9434.247072
SOB_M_MC-14-18842-100-007.png,2,5,23585.61768
SOB_M_MC-14-18842-100-007.png,3,4,18868.49414
SOB_M_MC-14-18842-100-007.png,4,3,14151.37061
SOB_M_MC-14-18842-100-007.png,5,3,14151.37061
SOB_M_MC-14-18842-100-008.png,0,18,84908.22364
SOB_M_MC-14-18842-100-008.png,1,7,33019.86475
SOB_M_MC-14-18842-100-008.png,2,8,37736.98829
SOB_M_MC-14-18842-100-008.png,3,4,18868.49414
SOB_M_MC-14-18842-100-008.png,4,2,9434.247072
SOB_M_MC-14-18842-100-008.png,5,2,9434.247072
SOB_M_MC-14-18842-100-009.png,0,14,66039.7295
SOB_M_MC-14-18842-100-009.png,1,4,18868.49414
SOB_M_MC-14-18842-100-009.png,2,12,56605.48243
SOB_M_MC-14-18842-100-009.png,3,17,80191.10011
SOB_M_MC-14-18842-100-009.png,4,4,18868.49414
SOB_M_MC-14-18842-100-009.png,5,9,42454.11182
SOB_M_MC-14-18842-100-010.png,0,4,18868.49414
SOB_M_MC-14-18842-100-010.png,1,9,42454.11182
SOB_M_MC-14-18842-100-010.png,2,7,33019.86475
SOB_M_MC-14-18842-100-010.png,3,4,18868.49414
SOB_M_MC-14-18842-100-010.png,4,26,122645.2119
SOB_M_MC-14-18842-100-010.png,5,40,188684.9414
SOB_M_MC-14-18842-100-011.png,0,15,70756.85304
SOB_M_MC-14-18842-100-011.png,1,6,28302.74121
SOB_M_MC-14-18842-100-011.png,2,6,28302.74121
SOB_M_MC-14-18842-100-011.png,3,30,141513.7061
SOB_M_MC-14-18842-100-011.png,4,8,37736.98829
SOB_M_MC-14-18842-100-011.png,5,5,23585.61768
SOB_M_MC-14-18842-100-012.png,0,17,80191.10011
SOB_M_MC-14-18842-100-012.png,1,14,66039.7295
SOB_M_MC-14-18842-100-012.png,2,2,9434.247072
SOB_M_MC-14-18842-100-012.png,3,11,51888.35889
SOB_M_MC-14-18842-100-012.png,4,5,23585.61768
SOB_M_MC-14-18842-100-012.png,5,5,23585.61768
SOB_M_MC-14-18842-100-013.png,0,11,51888.35889
SOB_M_MC-14-18842-100-013.png,1,36,169816.4473
SOB_M_MC-14-18842-100-013.png,2,11,51888.35889
SOB_M_MC-14-18842-100-013.png,3,7,33019.86475
SOB_M_MC-14-18842-100-013.png,4,43,202836.312
SOB_M_MC-14-18842-100-013.png,5,9,42454.11182
SOB_M_MC-14-18842-100-014.png,0,21,99059.59425
SOB_M_MC-14-18842-100-014.png,1,30,141513.7061
SOB_M_MC-14-18842-100-014.png,2,5,23585.61768
SOB_M_MC-14-18842-100-014.png,3,42,198119.1885
SOB_M_MC-14-18842-100-014.png,4,30,141513.7061
SOB_M_MC-14-18842-100-014.png,5,29,136796.5825
SOB_M_MC-14-18842-100-015.png,0,16,75473.97657
SOB_M_MC-14-18842-100-015.png,1,15,70756.85304
SOB_M_MC-14-18842-100-015.png,2,33,155665.0767
SOB_M_MC-14-18842-100-015.png,3,9,42454.11182
SOB_M_MC-14-18842-100-015.png,4,11,51888.35889
SOB_M_MC-14-18842-100-015.png,5,2,9434.247072
SOB_M_MC-14-18842-100-016.png,0,23,108493.8413
SOB_M_MC-14-18842-100-016.png,1,6,28302.74121
SOB_M_MC-14-18842-100-016.png,2,9,42454.11182
SOB_M_MC-14-18842-100-016.png,3,21,99059.59425
SOB_M_MC-14-18842-100-016.png,4,7,33019.86475
SOB_M_MC-14-18842-100-016.png,5,11,51888.35889
SOB_M_MC-14-18842-100-017.png,0,26,122645.2119
